anime_id;Name;Rating;Type;Genre;Studios;Producers;Licensors;Voice_Actors
29311;"Shousei Shikisai Gensou (Begone Bell Care; Begone Dull Care)";4.71;Movie;['Music'];[None];['Yamamura Animation, Inc.'];[None];[None]
8663;Yokoo's 3 Animation Films;4.66;OVA;['Psychological', 'Romance'];[None];[None];[None];[None]
6823;Omocha Bako Series Dai 3 Wa: Ehon 1936-nen;4.71;Movie;['Fantasy'];[None];[None];[None];[None]
31761;Sayokyoku (Serenade);4.66;Movie;['Comedy', 'Dementia'];[None];['Yamamura Animation, Inc.'];[None];[None]
33119;Tokyogurashi! (Tokyo-Live!);4.7;ONA;['Music', 'Parody'];[None];['Nitroplus'];[None];[None]
37823;Conception;4.7;TV;['Action', 'Adventure', 'Harem', 'Magic', 'Romance', 'Fantasy'];['Gonzo'];['Sotsu'];['Funimation'];['Ono, Yuuki']
29952;Kairaku no Sono (The Garden of Pleasure);4.7;Movie;['Dementia', 'Music'];[None];[None];[None];[None]
30367;Lemon Home Animation Gekijou;4.7;ONA;['Comedy'];[None];[None];[None];[None]
29902;A Play;4.69;Music;['Music', 'Dementia'];['TYMOTE'];[None];[None];[None]
33312;Color Noise;4.67;ONA;['Dementia'];[None];[None];[None];[None]
29989;Kaze no Kokyuu: Animation ni Yoru Oufuku Shokan;4.69;Movie;['Dementia'];[None];[None];[None];[None]
30337;Mac the Movie;4.66;Movie;['Dementia'];[None];[None];[None];[None]
39527;Try Knights;4.69;TV;['Sports', 'School', 'Josei'];['Gonzo', 'Seven'];['Nippon Television Network'];['Sentai Filmworks'];['Satou, Takuya', 'KENN', 'Sakamoto, Shougo']
7485;Urashima Tarou;4.71;Movie;['Historical'];[None];[None];[None];[None]
1765;Vampire Sensou (Vampire Wars);4.69;OVA;['Super Power', 'Supernatural', 'Vampire'];['Toei Animation'];[None];['Manga Entertainment'];['Sugawara, Masashi', 'Koyama, Yuka']
33283;Nude Batter Tetsuo;4.68;ONA;['Comedy', 'Sports'];[None];[None];[None];[None]
5020;Zettai Shougeki: Platonic Heart (Master of Martial Hearts);4.68;OVA;['Action', 'Ecchi', 'Martial Arts'];['Arms'];['Lantis', 'Studio Kikan'];['Funimation'];['Nazuka, Kaori']
24783;3-D Heaven;4.67;Music;['Music', 'Kids'];[None];['NHK'];[None];[None]
37452;A Woman in a Fashion Building;4.66;Movie;['Dementia'];[None];[None];[None];[None]
7192;Choujikuu Romanesque Samy: Missing 99;4.69;OVA;['Action', 'Sci-Fi'];[None];['Project Team Eikyuu Kikan'];[None];['Wakamoto, Norio', 'Hirano, Fumi']
36157;Gokiburi Taisou (Cockroach Calisthenics);4.69;ONA;['Dementia', 'Music', 'Sports'];[None];[None];[None];[None]
16692;Jigoku Youchien;4.68;ONA;['Demons', 'Kids', 'School'];[None];[None];[None];['Ono, Yuuki']
29906;Kakari (A Clerk in Charge);4.67;Movie;['Psychological'];[None];[None];[None];[None]
33220;Natsu no Gero wa Fuyu no Sakana (Summer's Puke is Winter's Delight);4.68;Music;['Dementia', 'Music'];[None];[None];[None];[None]
38756;2;4.64;Music;['Music'];[None];['Lute'];[None];[None]
36159;Hachiko↑Dance;4.67;Music;['Music'];[None];[None];[None];[None]
3930;Issunboushi no Shusse (The Tiny One Makes It Big);4.67;Movie;['Supernatural'];[None];[None];[None];[None]
40332;Kyochuu Rettou Movie (The Island of Giant Insects Movie);4.67;Movie;['Horror'];['Passione'];[None];[None];['Eguchi, Takuya', 'Tachibana, Rika', 'Kubo, Yurika', 'Fukuen, Misato', 'Komada, Wataru', 'Inoue, Marina', 'Takahashi, Chiaki', 'Asakura, Momo']
6840;Maabou no Daikyousou (Mabo's Big Race);4.67;Movie;['Comedy', 'Sports'];[None];[None];[None];[None]
30666;Memories: Younenki no Joukei (Scenes of My Childhood);4.66;Movie;['Dementia'];[None];[None];[None];[None]
3112;Papillon Rose;4.67;TV;['Ecchi', 'Magic', 'Comedy', 'Parody'];['Studio Kelmadick'];[None];['Maiden Japan'];[None, 'Tanaka, Kumi', 'Nagai, Mai', 'Yamamoto, Maria']
31647;Ponkotsuland Saga;4.68;ONA;['Comedy', 'Parody'];['Pie in the sky'];[None];[None];[None]
35069;Sekai no Yami Zukan (The World YAMIZUKAN);4.67;TV;['Horror', 'Supernatural'];['ILCA'];['TV Tokyo'];[None];[None]
31633;Sushi Police;4.68;TV;['Comedy', 'Police'];['KOO-KI'];['Dentsu', 'Tokyo MX', 'SEDIC International', 'Sankyo Planning', 'Tokyu Recreation', 'Amuse', 'TriF Studio'];[None];[None, 'Okamoto, Hiromitsu', 'Yamashita, Akira']
23063;Usagi ga Kowai (U-SA-GUI);4.67;Movie;['Game', 'Dementia', 'Horror'];[None];[None];[None];[None]
36280;Usatalk;4.62;ONA;['Dementia'];[None];[None];[None];[None]
32779;Anygedybudybombom;4.63;Music;['Music'];[None];['Space Shower Music'];[None];[None]
22415;Aoi Heya (Blue Room);4.64;Music;['Fantasy', 'Music'];[None];[None];[None];[None]
10585;Chuunen Punk;4.67;Music;['Music'];[None];[None];[None];[None]
5868;Haru no Uta (Spring Song);4.66;Movie;['Music'];[None];[None];[None];[None]
30212;Kono Mayonnaise wa Yuru Sugiru (This Mayonnaise is too Liquid.);4.63;Movie;['Dementia'];[None];[None];[None];[None]
7027;Manga;4.67;Movie;['Comedy'];[None];[None];[None];[None]
33859;Chicken Papa;4.62;ONA;['Comedy'];[None];[None];[None];[None]
7882;Ramen Tenshi Pretty Menma (Genshiken 2: Menma Special);4.64;Special;['Comedy', 'Magic', 'Parody'];['Arms'];[None];['Media Blasters'];['Hirano, Aya', 'Gotou, Yuuko', 'Asanuma, Shintaro']
29871;Shinsei Kamattechan;4.65;Music;['Music', 'Sci-Fi'];['Gainax'];[None];[None];[None]
3113;Pinky Street;4.64;OVA;['Comedy', 'Slice of Life'];['Gonzo'];[None];[None];['Hirohashi, Ryou', 'Saito, Chiwa']
29411;12-gatsu no Uta (December Song);4.65;Movie;['Music', 'Kids'];[None];[None];[None];[None]
1641;Iron Virgin Jun;4.63;OVA;['Action', 'Fantasy', 'Martial Arts', 'Comedy', 'Super Power'];['Dynamic Planning'];[None];['Media Blasters'];['Yokoyama, Chisa']
8646;44-hiki no Neko;4.62;Music;['Music', 'Kids'];[None];['NHK'];[None];[None]
6849;Bouken Dankichi: Hyouryuu no Maki (Dankichi on a Tropical Island);4.63;Movie;['Adventure'];[None];[None];[None];[None]
31578;JK Meshi! (JK-MESHI!);4.63;TV;['Comedy'];['Kyotoma', 'Office Nobu'];[None];[None];['Tokui, Sora', 'Fujita, Nao', 'Hara, Natsuko']
32293;Kerorinpasu;4.63;ONA;['Music'];[None];[None];[None];[None]
8486;Kihei Senki Legacies;4.63;ONA;['Fantasy', 'Mecha'];[None];['Trick Block'];[None];[None]
34402;Love Kome: We Love Rice (Love Rice);4.64;TV;['Slice of Life'];['Encourage Films'];['Just Production', 'Kanetsu Investment'];[None];['Ishii, Mark', 'Souma, Sousuke', 'Komori, Misae', 'Tamaki, Nina', 'Sawashiro, Chiharu']
30659;Nouryou Anime: Denkyuu Ika Matsuri (Squid Festival);4.63;Movie;['Psychological', 'Dementia', 'Horror'];[None];[None];[None];[None]
4397;Osaru no Sankichi: Totsugeki-tai;4.64;Movie;['Military'];[None];['The National Film Center Japan'];[None];[None]
9318;Samero (Wake Up);4.63;Movie;['Dementia'];[None];[None];[None];[None]
32467;Under the Dog: Anthea-chan (UNDER THE DOG Anthea-chan);4.63;ONA;['Action', 'Comedy', 'Parody'];['Kinema Citrus'];[None];[None];[None]
34823;Souryo to Majiwaru Shikiyoku no Yoru ni...;4.62;TV;['Drama', 'Ecchi', 'Romance'];['Seven'];['Kujou-kun no Bonnou wo Mimamoru-kai', 'Cloud22'];[None];['Hara, Maika', 'Suzuki, You']
1102;Urda;4.62;ONA;['Action', 'Historical', 'Military', 'Sci-Fi'];['Romanov Films'];[None];['Media Blasters'];[None]
30092;Wakie Wakie;4.62;Music;['Music'];[None];['Studio Binzo'];[None];[None]
29905;Yasashii Fue, Tori, Ishi (Gentle Whistle, Bird and Stone);4.62;Movie;['Dementia'];[None];[None];[None];[None]
30214;A Smart Experiment;4.59;Special;['Dementia'];[None];[None];[None];[None]
22385;a_caFe;4.62;Music;['Fantasy', 'Music'];[None];[None];[None];[None]
21179;Dragon Fist;4.62;OVA;['Drama', 'Martial Arts', 'Fantasy', 'Shoujo'];['Agent 21'];['Youmex'];[None];['Sasaki, Nozomu']
2972;Kindan no Mokushiroku: Crystal Triangle (Crystal Triangle);4.61;OVA;['Adventure', 'Military', 'Demons', 'Mystery'];['animate Film'];['Movic', 'Sony Music Entertainment', 'Project Team Eikyuu Kikan'];['Central Park Media'];['Tsukayama, Masane']
13543;Nantokashite Alguard;4.61;ONA;['Music', 'Super Power'];[None];[None];[None];[None]
28831;Anomalies;4.58;Special;['Psychological'];[None];[None];[None];[None]
7029;Tonari no Yarou (The Man Next Door);4.6;Movie;['Comedy'];[None];['Kuri Jikken Manga Kobo'];[None];[None]
13421;Wheels;4.6;OVA;['Comedy'];[None];[None];[None];[None]
4396;Osaru no Kantai (The Monkey Fleet);4.59;Movie;['Military', 'Music'];[None];[None];[None];[None]
5813;Urashima Tarou (1931) (Taro Urashima);4.59;Movie;['Action'];[None];[None];[None];[None]
30480;Bara Bara Film;4.59;Movie;['Dementia'];[None];[None];[None];[None]
30332;Comics;4.58;Movie;['Dementia'];[None];[None];[None];[None]
5811;Nezumi no Rusuban (Home Alone Mice);4.57;Movie;['Action'];[None];[None];[None];[None]
8925;Kobe to Watashi;4.57;ONA;['Comedy', 'Slice of Life'];[None];[None];[None];[None]
28645;Haru no Shikumi (The Mechanism of Spring);4.58;Movie;['Dementia'];[None];[None];[None];[None]
33276;Konnichiwa Onara Gorou;4.54;ONA;['Comedy'];[None];[None];[None];[None]
2088;Nora;4.54;OVA;['Sci-Fi', 'Adventure', 'Space'];[None];['Filmlink International'];[None];['Yamamoto, Yuriko', 'Utsumi, Kenji']
16822;Uju Heukgisa (Captain of Cosmos);4.52;Movie;['Action', 'Sci-Fi', 'Space'];[None];[None];[None];[None]
33042;Zonmi-chan: Halloween☆Special Movie!;4.53;ONA;['Comedy', 'Horror'];['Neft Film'];[None];[None];[None, None]
32295;Ai Sky Tree 21;4.55;ONA;['Action'];[None];[None];[None];[None]
23051;Ga no Iru Tokoro (A Place Where There Are Moths);4.54;Movie;['Dementia'];[None];[None];[None];[None]
16802;Golden Batman;4.52;Movie;['Action', 'Kids'];[None];[None];[None];[None]
29597;Hana (Flower);4.56;Movie;['Comedy'];[None];[None];[None];[None]
29293;Isu (The Chair);4.54;Movie;['Dementia'];[None];[None];[None];[None]
30705;Makura no Danshi (makuranodanshi);4.53;TV;['Slice of Life'];['feel.'];['Earth Star Entertainment', 'Assez Finaud Fabric'];[None];['Hanae, Natsuki', 'Umehara, Yuuichirou', 'Namikawa, Daisuke', 'Morikawa, Toshiyuki', 'Toriumi, Kousuke', 'Murase, Ayumu', 'Matsuoka, Yoshitsugu', 'Shimazaki, Nobunaga', 'Tachibana, Shinnosuke', 'Kishio, Daisuke']
34223;Forest Fairy Five;4.5;TV;['Music', 'Comedy', 'Fantasy'];[None];['Showgate', 'Tokyo MX'];[None];['Nakano, Aimi', None, None, None, None]
2778;Generation of Chaos III: Toki no Fuuin;4.53;OVA;['Action', 'Adventure', 'Fantasy', 'Magic'];[None];['Idea Factory'];[None];[None]
6851;Kaitei no Boukun (The Underwater Tyrant);4.52;Movie;['Adventure'];[None];[None];[None];[None]
40473;Chou Futsuu Toshi Kashiwa Densetsu R;4.51;TV;['Comedy', 'Fantasy'];['Super Normal Studio'];[None];[None];[None]
29973;Aya Hito Shiki to Iu na no Ishi Hata;4.42;ONA;['Dementia'];[None];[None];[None];[None]
36288;Glamorous Heroes;4.51;TV;['Action', 'Game'];['drop'];['Shanghai Jump Network Technology'];[None];[None]
18561;Mahou no Hiroba;4.49;Music;['Music', 'Fantasy'];[None];[None];[None];[None]
30859;Memory of Red;4.52;Movie;['Dementia'];[None];['Imagica West'];[None];[None]
23059;Shinsatsushitsu (Consultation Room);4.52;Movie;['Dementia', 'Horror'];[None];[None];[None];[None]
35971;Onyankopon;4.51;ONA;['Music', 'Comedy', 'School'];['Kyotoma'];['Asmik Ace'];[None];['Uchida, Maaya']
4934;A.F;4.49;Special;['Action', 'Sci-Fi', 'Space', 'Mecha'];[None];[None];[None];[None]
38915;Kyochuu Rettou (The Island of Giant Insects);4.49;OVA;['Horror'];['Passione'];['Nihon Ad Systems'];[None];['Eguchi, Takuya', 'Tachibana, Rika', 'Kubo, Yurika', 'Fukuen, Misato', 'Komada, Wataru', 'Inoue, Marina', 'Takahashi, Chiaki', 'Asakura, Momo']
28339;2005-nen Uchuu no Tabi;4.5;Special;['Space', 'Dementia', 'Sci-Fi'];[None];[None];[None];[None]
29907;Fue (A Whistle);4.39;Movie;['Dementia'];[None];[None];[None];[None]
29615;Oh Yoko!;4.49;Music;['Romance', 'Dementia', 'Music'];[None];[None];[None];[None, None]
5622;The Chocolate Panic Picture Show (The Chocolate Picture Panic Show);4.49;OVA;['Dementia', 'Psychological'];['Gainax'];['TV Asahi'];[None];[None]
6844;Osaru no Sankichi: Boukuusen (Sankichi the Monkey: The Air Combat);4.48;Movie;['Military'];[None];[None];[None];[None]
30396;Akai Kutsu! Onnanoko! (Red Shoes);4.48;Movie;['Dementia'];[None];[None];[None];[None]
29105;Aruite Mikka!;4.47;Music;['Music', 'Comedy', 'Kids'];['Polygon Pictures'];['NHK'];[None];[None]
1993;Hanoka Recap;4.45;Special;['Sci-Fi'];[None];['RAMS'];[None];[None]
33282;Arakure Junichi no Namida;4.45;ONA;['Comedy'];[None];[None];[None];[None]
7020;Fashion;4.47;Movie;['Comedy', 'Dementia'];[None];[None];[None];[None]
2475;6 Angels;4.45;ONA;['Action', 'Sci-Fi'];['Arcturus'];['KENMedia'];[None];['Orikasa, Fumiko', 'Shiratori, Yuri']
35402;An Expression;4.44;Movie;['Dementia'];[None];[None];[None];[None]
32906;Bishoujo Yuugi Unit Crane Game Girls (Crane Game Girls);4.45;TV;['Comedy', 'Game', 'Space'];['Kyotoma'];[None];[None];['Tokui, Sora', 'Sasaki, Rico', 'Hara, Natsuko']
10586;Cafe de Oni;4.48;Music;['Music'];[None];[None];[None];[None]
28641;Great Rabbit (The Great Rabbit);4.46;Movie;['Psychological'];[None];[None];[None];[None]
33898;Torikaekko Please;4.43;Music;['Music'];[None];[None];[None];[None]
7897;Issho ni Sleeping: Sleeping with Hinako;4.43;OVA;['Ecchi'];['Studio Hibari'];['Primastea'];['Maiden Japan'];['Kadowaki, Mai']
7030;Kemeko no Love;4.43;Movie;['Comedy'];[None];[None];[None];[None]
22177;Madonna (Movie);4.43;Movie;['Dementia'];[None];[None];[None];[None]
788;Eiken: Eikenbu yori Ai wo Komete (Eiken);4.42;OVA;['Ecchi', 'Comedy', 'Harem', 'School'];['J.C.Staff'];['Genco'];['Media Blasters'];['Oshiro, Miwa', 'Watanabe, Akeno']
28647;Kappo;4.41;Movie;['Music', 'Dementia'];[None];[None];[None];[None]
36750;MTV Ident: Horny;4.4;Special;['Dementia', 'Ecchi'];[None];[None];[None];[None]
29908;Kodomo no Kaitei no Koto (The Thing of Rotation for a Child);4.39;Movie;['Psychological'];[None];[None];[None];[None]
22181;Shunga;4.41;Movie;['Dementia'];[None];[None];[None];[None]
9801;Hustle!! Tokitama-kun (Tokitama Hustle);4.39;Special;['Dementia'];[None];[None];[None];[None]
22255;Kanojo no Dokushinshatachi ni Yotte Hadaka ni Sareta Seifuku no Shojo Kenkyuu;4.39;Movie;['Dementia', 'Music'];[None];[None];[None];[None]
23517;Calligraffiti;4.38;Movie;['Dementia', 'Music'];[None];[None];[None];[None]
31501;Master Blaster;4.4;Music;['Music', 'Dementia'];[None];[None];[None];[None]
6834;Taa-chan no Kaitei Ryokou (Ta-chan's Underwater Adventure);4.38;Movie;['Adventure'];[None];[None];[None];[None]
6828;Ohi-sama to Kaeru (The Sun and the Frogs);4.37;Movie;['Comedy'];[None];[None];[None];[None]
5814;Dankichi-jima no Olympic Taikai (Olympic Games on Dankichi Island);4.37;Movie;['Action', 'Sports'];[None];[None];[None];[None]
2777;Generation of Chaos Next: Chikai no Pendant;4.38;OVA;['Action', 'Military', 'Adventure', 'Romance', 'Fantasy'];[None];['Idea Factory'];[None];['Mizuki, Nana', None, 'Noda, Junko']
23055;Kangaeru Renshuu (Imagination Practice);4.38;Movie;['Dementia'];[None];[None];[None];[None]
7617;Atelier Petros Joukuu Gekijou: Sentaku Shima no Sentaku Tori;4.36;ONA;['Comedy', 'Fantasy'];[None];['The Village of Marchen'];[None];[None]
33021;Ragnastrike Angels;4.35;TV;['Action'];['Satelight'];['Aniplex'];[None];['Uchida, Maaya', 'Minase, Inori', 'Fuchigami, Mai', 'Yuuki, Aoi', 'Sakura, Ayane', 'Kurosawa, Tomoyo']
28637;Dreams;4.28;Movie;['Dementia'];[None];[None];[None];[None]
30665;4.Eyes;4.25;Movie;['Dementia'];[None];[None];[None];[None]
29777;Baka Baka Baka na Sekai (Crazy World);4.29;Movie;['Military', 'Comedy', 'Dementia'];[None];[None];[None];[None]
13311;Henshin Gattai! 5 tsu no Atsuki Tamashii;4.28;Music;['Super Power', 'Music'];['Gainax'];[None];[None];[None]
6535;Ai (Love);4.28;Movie;['Dementia', 'Psychological', 'Romance'];[None];['Kuri Jikken Manga Kobo'];[None];[None]
3816;Idol Fight Suchie-Pai 2 (Idol Fighter Su-Chi-Pai);4.29;OVA;['Action', 'Ecchi'];['Daume'];['Nippon Columbia', 'Darts', 'Hirameki International'];[None];['Kanai, Mika', 'Matsumoto, Rica', 'Yoshida, Konami', 'Nishihara, Kumiko', 'Mizutani, Yuuko']
30663;Docchi mo Maid;4.27;ONA;['Action', 'Comedy', 'Magic', 'Ecchi', 'Shoujo Ai'];['Ishikawa Pro'];[None];[None];['Ouka, Kasuga', 'Kurage, Kozue', 'Okajima, Tae']
31688;Tama Gura Abayo: Moki Yumokyu Superdeluxe;4.28;Music;['Dementia', 'Music'];[None];[None];[None];[None]
33820;Ao Oni The Animation (Movie) (Aooni the Movie);4.26;Movie;['Mystery', 'Horror'];['Studio Deen'];[None];[None];[None]
32400;KochinPa!;4.28;TV;['Comedy'];[None];[None];[None];['Pile', 'Hanazawa, Kana', 'Iguchi, Yuka']
30438;MILPOM★ Pilot;4.27;Special;['Comedy', 'Shoujo'];['Bandai Namco Pictures'];[None];[None];[None, None, 'Shiina, Hikari', None]
13715;Kennel Tokorozawa;4.25;OVA;['Ecchi', 'Comedy', 'School'];[None];['Fuji TV', 'Animation 21'];[None];['Onishi, Jimmy', 'Tominaga, Miina']
37448;Ladyspo;4.27;TV;['Action', 'Comedy', 'Sci-Fi'];['Brio Animation'];['DAX Production', 'Quatre Stella', 'RME'];[None];[None, None, None, None]
9895;The Bathroom;4.23;Movie;['Comedy', 'Dementia'];[None];[None];[None];[None]
28657;Red Colored Bridge;4.22;Movie;['Dementia', 'Psychological'];[None];[None];[None];[None]
7811;Yoru no Okite (A Rule Of Dreams);4.22;Movie;['Dementia'];[None];[None];[None];[None]
9056;Agitated Screams of Maggots;4.21;Music;['Dementia', 'Music', 'Horror'];[None];[None];[None];[None]
11691;Bloody Date;4.22;ONA;['Horror'];[None];[None];[None];[None]
29619;Good-by Marilyn;4.2;Movie;['Dementia', 'Music'];[None];[None];[None];[None]
1966;Ankoku Shinwa;4.23;OVA;['Demons', 'Fantasy', 'Horror', 'Mystery', 'Psychological', 'Supernatural'];['Ajia-Do'];['Daiei'];['Manga Entertainment'];[None]
40282;Nendo no Tatakai (2019) (Battle of Clay);4.2;ONA;['Action', 'Comedy'];[None];[None];[None];[None, None]
2250;Roots Search: Shokushin Buttai X (Roots Search);4.21;OVA;['Sci-Fi', 'Space', 'Horror'];[None];['Nippon Columbia', 'Hiro Media'];['Central Park Media'];['Horiuchi, Kenyuu', 'Han, Keiko']
11687;Pussycat;4.2;ONA;['Fantasy', 'Horror'];[None];[None];[None];[None, None, None]
22173;Yume 10 Yoru (Ten Nights' Dreams);4.18;Movie;['Dementia'];[None];[None];[None];[None]
29957;Count Down;4.17;Movie;['Dementia'];[None];[None];[None];[None]
1657;Byston Well Monogatari: Garzey no Tsubasa (Garzey's Wing);4.17;OVA;['Action', 'Fantasy'];['J.C.Staff'];['BMG Japan', 'Sanctuary'];['Central Park Media'];['Iwanaga, Tetsuya', 'Okamoto, Maya', 'Hisakawa, Aya', 'Genda, Tessyo']
31685;Okaasan ni Naisho (Don't tell Mom);4.18;ONA;['Comedy', 'Ecchi'];[None];[None];[None];[None]
30668;Walking Man;4.12;Movie;['Dementia'];[None];[None];[None];[None]
6838;Dekobou no Jidousha Ryokou (Dekobo the Big Head's Road Trip);4.16;Movie;['Adventure', 'Cars'];[None];[None];['Viz Media'];[None]
22157;Yasashii Kinyoubi (Sweet Friday);4.13;Movie;['Dementia'];[None];[None];[None];[None]
6833;Ninjutsu Hinotama Kozou: Edo no Maki (Ninja Fireball in Edo);4.09;Movie;['Action'];[None];[None];[None];[None]
29954;Embah;4.06;ONA;['Dementia'];[None];[None];[None];[None]
20811;Maid of the Dead;4.07;ONA;['Comedy', 'Horror'];[None];[None];[None];[None]
28843;Watashi no Kao;4.1;Movie;['Dementia', 'Horror'];[None];[None];[None];[None]
35730;Musekinin Galaxy☆Tylor (The Irresponsible Galaxy☆Tylor);4.05;TV;['Military', 'Sci-Fi', 'Space', 'Comedy', 'Parody'];['Seven'];['DAX Production', 'Dream Creation'];[None];['Takao, Kanon', 'Kotama, Hikaru']
29980;Adventures in Beauty Wonderland;4.05;Movie;['Adventure', 'Dementia'];[None];[None];[None];[None]
23877;Gondora;4.05;Movie;['Dementia'];['Studio 4°C'];[None];[None];[None]
23057;Yukidoke (The Thaw);4.04;Movie;['Dementia', 'Horror'];[None];[None];[None];[None]
4567;Armageddon;4.03;Movie;['Action', 'Adventure', 'Sci-Fi'];[None];[None];['Manga Entertainment'];[None]
7024;Heya;4.0;Movie;['Comedy', 'Dementia'];[None];['Kuri Jikken Manga Kobo'];[None];[None]
40074;Gibiate;3.99;TV;['Action', 'Horror', 'Martial Arts', 'Samurai', 'Fantasy'];['Studio elle', 'l-a-unch・BOX'];[None];[None];['Kakihara, Tetsuya', 'Fujii, Yukiyo', 'Touchi, Hiroki', 'Hazama, Michio']
2318;Dog Soldier;3.98;OVA;['Action', 'Military', 'Seinen'];[None];['animate Film', 'Movic', 'Sony Music Entertainment'];['Central Park Media'];['Kamiya, Akira', 'Wakamoto, Norio', 'Doi, Mika']
31689;Requiem (ONA);3.96;ONA;['Dementia'];[None];[None];[None];[None]
11869;Bloody Night;3.94;ONA;['Horror', 'Psychological', 'Supernatural', 'Thriller'];[None];[None];[None];[None]
42260;Ninja Collection;3.86;TV;['Supernatural'];['ILCA', 'DRAWIZ', 'Toho Interactive Animation'];['TV Tokyo', 'TV Tokyo Music'];[None];[None]
29995;The Embryo Develops into a Fetus;3.85;ONA;['Dementia'];[None];['Mirai Film'];[None];[None]
1585;Spectral Force;3.83;OVA;['Demons', 'Fantasy'];[None];['Idea Factory'];['ADV Films'];['Miyamura, Yuko']
3801;Yami no Teio: Kyuuketsuki Dracula;3.83;Special;['Vampire'];['Toei Animation'];[None];[None];['Utsumi, Kenji', None]
35448;Yo! Daitouryou Trap-kun (Hey, President Trap-kun!);3.83;ONA;['Comedy', 'Parody'];['DLE'];['Shogakukan'];[None];[None]
31687;◯;3.84;ONA;['Dementia', 'Music'];[None];[None];[None];[None]
33394;Mahou Shoujo? Naria☆Girls (Mahou Shoujo? Naria Girls);3.84;TV;['Magic'];['Bouncy'];['Pony Canyon', 'Pony Canyon Enterprise', 'Smiral Animation'];[None];['Koga, Aoi', 'Ishidate, Koutarou', 'Kuwahara, Yuuki', 'Fukagawa, Seria']
1812;Hanoka;3.8;TV;['Sci-Fi'];[None];['RAMS', 'Fanworks'];[None];['Nogawa, Sakura']
7028;Pop;3.78;Movie;['Comedy'];[None];[None];[None];[None]
29984;Crayon Angel;3.77;Movie;['Dementia'];[None];[None];[None];[None]
29979;Petting a Dog;3.75;ONA;['Slice of Life'];[None];[None];[None];[None]
6950;Aos;3.7;Movie;['Fantasy', 'Dementia'];[None];['Kuri Jikken Manga Kobo'];[None];[None]
